case,val_index,finding_id,category,row,model,policy,dice,hit,gt_voxels,pred_voxels,tp,fp,fn,pp3_route_corrected
train_18421_b_1.nii.gz,52,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.36331569721047996,True,853,281,206,75,647,False
train_18421_b_1.nii.gz,52,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.32923076974674553,True,853,447,214,233,639,False
train_18421_b_1.nii.gz,52,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.32923076974674553,True,853,447,214,233,639,False
train_18421_b_1.nii.gz,52,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.3627118649468543,True,853,327,214,113,639,False
train_18641_a_2.nii.gz,53,0,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.3563134979397109,True,1225,4287,982,3305,243,False
train_18641_a_2.nii.gz,53,0,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.356378152902127,True,1225,4286,982,3304,243,False
train_18641_a_2.nii.gz,53,0,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.356378152902127,True,1225,4286,982,3304,243,False
train_18641_a_2.nii.gz,53,0,2a,category_best,exp009_s3v2_e100,raw,0.46197502852951905,True,1225,2299,814,1485,411,False
train_18641_a_2.nii.gz,53,0,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.46421442843906063,True,1225,2282,814,1468,411,False
train_18641_a_2.nii.gz,53,0,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.46421442843906063,True,1225,2282,814,1468,411,False
train_18641_a_2.nii.gz,53,0,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.39534883739932475,True,1225,1957,629,1328,596,False
train_18641_a_2.nii.gz,53,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.5427092322939132,True,1225,1093,629,464,596,False
train_18641_a_2.nii.gz,53,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5427092322939132,True,1225,1093,629,464,596,False
train_18641_a_2.nii.gz,53,1,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.532528041495681,True,1820,3975,1543,2432,277,False
train_18641_a_2.nii.gz,53,1,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.532528041495681,True,1820,3975,1543,2432,277,False
train_18641_a_2.nii.gz,53,1,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.532528041495681,True,1820,3975,1543,2432,277,False
train_18641_a_2.nii.gz,53,1,2a,category_best,exp009_s3v2_e100,raw,0.5380869566020717,True,1820,3930,1547,2383,273,False
train_18641_a_2.nii.gz,53,1,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.5380869566020717,True,1820,3930,1547,2383,273,False
train_18641_a_2.nii.gz,53,1,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.5380869566020717,True,1820,3930,1547,2383,273,False
train_18641_a_2.nii.gz,53,1,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.44415917850524267,True,1820,5970,1730,4240,90,False
train_18641_a_2.nii.gz,53,1,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.44415917850524267,True,1820,5970,1730,4240,90,False
train_18641_a_2.nii.gz,53,1,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.44415917850524267,True,1820,5970,1730,4240,90,False
train_18641_a_2.nii.gz,53,2,2d,overall_best,exp007_cont_e050_abs_e150,raw,7.153075817487069e-10,False,147,1251,0,1251,147,False
train_18641_a_2.nii.gz,53,2,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,7.153075817487069e-10,False,147,1251,0,1251,147,False
train_18641_a_2.nii.gz,53,2,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,7.153075817487069e-10,False,147,1251,0,1251,147,False
train_18641_a_2.nii.gz,53,2,2d,category_best,exp007_cont_e050_abs_e150,raw,7.153075817487069e-10,False,147,1251,0,1251,147,False
train_18641_a_2.nii.gz,53,2,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,7.153075817487069e-10,False,147,1251,0,1251,147,False
train_18641_a_2.nii.gz,53,2,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,7.153075817487069e-10,False,147,1251,0,1251,147,False
train_18641_a_2.nii.gz,53,2,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.12199630476525636,True,147,394,33,361,114,False
train_18641_a_2.nii.gz,53,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.12199630476525636,True,147,394,33,361,114,False
train_18641_a_2.nii.gz,53,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.12199630476525636,True,147,394,33,361,114,False
train_18641_a_2.nii.gz,53,3,2h,overall_best,exp007_cont_e050_abs_e150,raw,0.060229132877175406,False,344,2711,92,2619,252,False
train_18641_a_2.nii.gz,53,3,2h,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.3940042839528816,True,344,123,92,31,252,False
train_18641_a_2.nii.gz,53,3,2h,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.3940042839528816,True,344,123,92,31,252,False
train_18641_a_2.nii.gz,53,3,2h,category_best,exp017_cont_e075_abs_e175,raw,0.027844073383483676,False,344,4684,70,4614,274,False
train_18641_a_2.nii.gz,53,3,2h,category_best,exp017_cont_e075_abs_e175,pp2_whole_lung20,0.33492823125615256,True,344,74,70,4,274,False
train_18641_a_2.nii.gz,53,3,2h,category_best,exp017_cont_e075_abs_e175,pp3_fine20_corrected_routes,0.33492823125615256,True,344,74,70,4,274,False
train_18641_a_2.nii.gz,53,3,2h,iso07_best,exp017_cont_e050_abs_e150,raw,1.4367816071310607e-09,False,344,352,0,352,344,False
train_18641_a_2.nii.gz,53,3,2h,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,2.9069767357355326e-09,False,344,0,0,0,344,False
train_18641_a_2.nii.gz,53,3,2h,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,2.9069767357355326e-09,False,344,0,0,0,344,False
train_19443_b_2.nii.gz,54,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.33809523888321996,True,637,203,142,61,495,False
train_19443_b_2.nii.gz,54,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.33809523888321996,True,637,203,142,61,495,False
train_19443_b_2.nii.gz,54,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.33809523888321996,True,637,203,142,61,495,False
train_19443_b_2.nii.gz,54,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.33809523888321996,True,637,203,142,61,495,False
train_19443_b_2.nii.gz,54,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.33809523888321996,True,637,203,142,61,495,False
train_19443_b_2.nii.gz,54,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.33809523888321996,True,637,203,142,61,495,False
train_19443_b_2.nii.gz,54,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.24907521670890848,True,637,174,101,73,536,False
train_19443_b_2.nii.gz,54,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.24907521670890848,True,637,174,101,73,536,False
train_19443_b_2.nii.gz,54,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.24907521670890848,True,637,174,101,73,536,False
train_2464_a_1.nii.gz,55,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.5959367954944993,True,171,272,132,140,39,False
train_2464_a_1.nii.gz,55,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5959367954944993,True,171,272,132,140,39,False
train_2464_a_1.nii.gz,55,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5959367954944993,True,171,272,132,140,39,False
train_2464_a_1.nii.gz,55,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.5959367954944993,True,171,272,132,140,39,False
train_2464_a_1.nii.gz,55,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5959367954944993,True,171,272,132,140,39,False
train_2464_a_1.nii.gz,55,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5959367954944993,True,171,272,132,140,39,False
train_2464_a_1.nii.gz,55,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.566115703375794,True,171,313,137,176,34,False
train_2464_a_1.nii.gz,55,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.566115703375794,True,171,313,137,176,34,False
train_2464_a_1.nii.gz,55,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.566115703375794,True,171,313,137,176,34,False
train_18662_a_1.nii.gz,56,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.432989691695894,True,147,435,126,309,21,False
train_18662_a_1.nii.gz,56,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.432989691695894,True,147,435,126,309,21,False
train_18662_a_1.nii.gz,56,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.432989691695894,True,147,435,126,309,21,False
train_18662_a_1.nii.gz,56,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.432989691695894,True,147,435,126,309,21,False
train_18662_a_1.nii.gz,56,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.432989691695894,True,147,435,126,309,21,False
train_18662_a_1.nii.gz,56,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.432989691695894,True,147,435,126,309,21,False
train_18662_a_1.nii.gz,56,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.4197901058174061,True,147,520,140,380,7,False
train_18662_a_1.nii.gz,56,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.4197901058174061,True,147,520,140,380,7,False
train_18662_a_1.nii.gz,56,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4197901058174061,True,147,520,140,380,7,False
train_19468_a_1.nii.gz,57,0,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.592455789723671,True,20949,18578,11709,6869,9240,True
train_19468_a_1.nii.gz,57,0,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.592455789723671,True,20949,18578,11709,6869,9240,True
train_19468_a_1.nii.gz,57,0,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.592455789723671,True,20949,18578,11709,6869,9240,True
train_19468_a_1.nii.gz,57,0,2a,category_best,exp009_s3v2_e100,raw,0.6188306757879314,True,20949,18561,12225,6336,8724,True
train_19468_a_1.nii.gz,57,0,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.6188306757879314,True,20949,18561,12225,6336,8724,True
train_19468_a_1.nii.gz,57,0,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.6188306757879314,True,20949,18561,12225,6336,8724,True
train_19468_a_1.nii.gz,57,0,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.598721611841329,True,20949,13000,10163,2837,10786,True
train_19468_a_1.nii.gz,57,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.598721611841329,True,20949,13000,10163,2837,10786,True
train_19468_a_1.nii.gz,57,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.598721611841329,True,20949,13000,10163,2837,10786,True
train_19468_a_1.nii.gz,57,1,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.5324165034062707,True,475,543,271,272,204,False
train_19468_a_1.nii.gz,57,1,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5324165034062707,True,475,543,271,272,204,False
train_19468_a_1.nii.gz,57,1,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5324165034062707,True,475,543,271,272,204,False
train_19468_a_1.nii.gz,57,1,2d,category_best,exp007_cont_e050_abs_e150,raw,0.5324165034062707,True,475,543,271,272,204,False
train_19468_a_1.nii.gz,57,1,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5324165034062707,True,475,543,271,272,204,False
train_19468_a_1.nii.gz,57,1,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5324165034062707,True,475,543,271,272,204,False
train_19468_a_1.nii.gz,57,1,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.5039370083622667,True,475,541,256,285,219,False
train_19468_a_1.nii.gz,57,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.5039370083622667,True,475,541,256,285,219,False
train_19468_a_1.nii.gz,57,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5039370083622667,True,475,541,256,285,219,False
train_19468_a_1.nii.gz,57,2,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.39057239262433535,True,199,98,58,40,141,False
train_19468_a_1.nii.gz,57,2,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.39057239262433535,True,199,98,58,40,141,False
train_19468_a_1.nii.gz,57,2,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.39057239262433535,True,199,98,58,40,141,False
train_19468_a_1.nii.gz,57,2,2d,category_best,exp007_cont_e050_abs_e150,raw,0.39057239262433535,True,199,98,58,40,141,False
train_19468_a_1.nii.gz,57,2,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.39057239262433535,True,199,98,58,40,141,False
train_19468_a_1.nii.gz,57,2,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.39057239262433535,True,199,98,58,40,141,False
train_19468_a_1.nii.gz,57,2,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.42253521330093236,True,199,85,60,25,139,False
train_19468_a_1.nii.gz,57,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.42253521330093236,True,199,85,60,25,139,False
train_19468_a_1.nii.gz,57,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.42253521330093236,True,199,85,60,25,139,False
train_19468_a_1.nii.gz,57,3,2b,overall_best,exp007_cont_e050_abs_e150,raw,0.38556318834447917,True,10638,7704,3536,4168,7102,False
train_19468_a_1.nii.gz,57,3,2b,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.38556318834447917,True,10638,7704,3536,4168,7102,False
train_19468_a_1.nii.gz,57,3,2b,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.38556318834447917,True,10638,7704,3536,4168,7102,False
train_19468_a_1.nii.gz,57,3,2b,category_best,exp013_category_2all_focal_target100_e100,raw,0.3520695446334056,True,10638,9608,3564,6044,7074,False
train_19468_a_1.nii.gz,57,3,2b,category_best,exp013_category_2all_focal_target100_e100,pp2_whole_lung20,0.3520695446334056,True,10638,9608,3564,6044,7074,False
train_19468_a_1.nii.gz,57,3,2b,category_best,exp013_category_2all_focal_target100_e100,pp3_fine20_corrected_routes,0.3520695446334056,True,10638,9608,3564,6044,7074,False
train_19468_a_1.nii.gz,57,3,2b,iso07_best,exp017_cont_e050_abs_e150,raw,0.3748398239804535,True,10638,7311,3364,3947,7274,False
train_19468_a_1.nii.gz,57,3,2b,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.377680476065023,True,10638,7176,3364,3812,7274,False
train_19468_a_1.nii.gz,57,3,2b,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.377680476065023,True,10638,7176,3364,3812,7274,False
train_13082_a_1.nii.gz,58,0,2h,overall_best,exp007_cont_e050_abs_e150,raw,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,category_best,exp017_cont_e075_abs_e175,raw,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,category_best,exp017_cont_e075_abs_e175,pp2_whole_lung20,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,category_best,exp017_cont_e075_abs_e175,pp3_fine20_corrected_routes,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,iso07_best,exp017_cont_e050_abs_e150,raw,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,0,2h,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,5.12820510190664e-09,False,195,0,0,0,195,False
train_13082_a_1.nii.gz,58,1,2b,overall_best,exp007_cont_e050_abs_e150,raw,0.7629793563878573,True,30854,24272,21030,3242,9824,False
train_13082_a_1.nii.gz,58,1,2b,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7629793563878573,True,30854,24272,21030,3242,9824,False
train_13082_a_1.nii.gz,58,1,2b,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7629793563878573,True,30854,24272,21030,3242,9824,False
train_13082_a_1.nii.gz,58,1,2b,category_best,exp013_category_2all_focal_target100_e100,raw,0.7558395456202371,True,30854,25486,21292,4194,9562,False
train_13082_a_1.nii.gz,58,1,2b,category_best,exp013_category_2all_focal_target100_e100,pp2_whole_lung20,0.7571700360989817,True,30854,25387,21292,4095,9562,False
train_13082_a_1.nii.gz,58,1,2b,category_best,exp013_category_2all_focal_target100_e100,pp3_fine20_corrected_routes,0.7571700360989817,True,30854,25387,21292,4095,9562,False
train_13082_a_1.nii.gz,58,1,2b,iso07_best,exp017_cont_e050_abs_e150,raw,0.7408514879727173,True,30854,25330,20812,4518,10042,False
train_13082_a_1.nii.gz,58,1,2b,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.7508478245228579,True,30854,24582,20812,3770,10042,False
train_13082_a_1.nii.gz,58,1,2b,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7508478245228579,True,30854,24582,20812,3770,10042,False
train_13082_a_1.nii.gz,58,2,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.2891136232664404,True,682,999,243,756,439,False
train_13082_a_1.nii.gz,58,2,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.2891136232664404,True,682,999,243,756,439,False
train_13082_a_1.nii.gz,58,2,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.2891136232664404,True,682,999,243,756,439,False
train_13082_a_1.nii.gz,58,2,2a,category_best,exp009_s3v2_e100,raw,0.13521126780863585,True,682,3578,288,3290,394,False
train_13082_a_1.nii.gz,58,2,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.13521126780863585,True,682,3578,288,3290,394,False
train_13082_a_1.nii.gz,58,2,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.13521126780863585,True,682,3578,288,3290,394,False
train_13082_a_1.nii.gz,58,2,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.3715992041329799,True,682,825,280,545,402,False
train_13082_a_1.nii.gz,58,2,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.3715992041329799,True,682,825,280,545,402,False
train_13082_a_1.nii.gz,58,2,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.3715992041329799,True,682,825,280,545,402,False
train_13082_a_1.nii.gz,58,3,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.7669172949855843,True,55,78,51,27,4,False
train_13082_a_1.nii.gz,58,3,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7669172949855843,True,55,78,51,27,4,False
train_13082_a_1.nii.gz,58,3,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7669172949855843,True,55,78,51,27,4,False
train_13082_a_1.nii.gz,58,3,2d,category_best,exp007_cont_e050_abs_e150,raw,0.7669172949855843,True,55,78,51,27,4,False
train_13082_a_1.nii.gz,58,3,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7669172949855843,True,55,78,51,27,4,False
train_13082_a_1.nii.gz,58,3,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7669172949855843,True,55,78,51,27,4,False
train_13082_a_1.nii.gz,58,3,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.7482993214401407,True,55,92,55,37,0,False
train_13082_a_1.nii.gz,58,3,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.7482993214401407,True,55,92,55,37,0,False
train_13082_a_1.nii.gz,58,3,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7482993214401407,True,55,92,55,37,0,False
train_2550_a_2.nii.gz,59,0,2c,overall_best,exp007_cont_e050_abs_e150,raw,0.496667157004001,True,1843096,801343,656703,144640,1186393,False
train_2550_a_2.nii.gz,59,0,2c,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.496667157004001,True,1843096,801343,656703,144640,1186393,False
train_2550_a_2.nii.gz,59,0,2c,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.496667157004001,True,1843096,801343,656703,144640,1186393,False
train_2550_a_2.nii.gz,59,0,2c,category_best,exp007_cont_e050_abs_e150,raw,0.496667157004001,True,1843096,801343,656703,144640,1186393,False
train_2550_a_2.nii.gz,59,0,2c,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.496667157004001,True,1843096,801343,656703,144640,1186393,False
